FECHA,DEPARTAMENTO,MUNICIPIO,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS DESTRUIDAS,HECTAREAS,RECURSOS EJECUTADOS,VALOR KIT DE ALIMENTO,VALOR MATERIALES DE CONSTRUCCION
2020-03-02 12:00:00,NORTE DE SANTANDER,CACOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2020-03-02 12:00:00,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0
2020-02-28 12:00:00,ANTIOQUIA,EL BAGRE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-02-28 12:00:00,ANTIOQUIA,EBEJICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-02-29 12:00:00,ANTIOQUIA,SEGOVIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-02-29 12:00:00,ANTIOQUIA,COPACABANA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-02 12:00:00,ANTIOQUIA,URAMITA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-02 12:00:00,ANTIOQUIA,SAN JUAN DE URABA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-02 12:00:00,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0
2020-03-02 12:00:00,BOYACA,UMBITA,INCENDIO DE COBERTURA VEGETAL,0,2,0,0,7.0,0.0,0.0,0.0
2020-03-02 12:00:00,META,EL DORADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2020-03-01 12:00:00,MAGDALENA,PEDRAZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2020-03-02 12:00:00,BOYACA,PESCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2020-03-01 12:00:00,VALLE DEL CAUCA,LA CUMBRE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2020-03-03 12:00:00,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-03 12:00:00,ANTIOQUIA,ENVIGADO,COLAPSO ESTRUCTURAL,0,0,21,0,0.0,0.0,0.0,0.0
2020-03-02 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-03 12:00:00,CASANARE,SAN LUIS DE PALENQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,27.0,0.0,0.0,0.0
2020-03-02 12:00:00,BOLIVAR,REGIDOR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2020-03-03 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0
2020-03-03 12:00:00,CUNDINAMARCA,SUPATA,TEMPORAL,0,0,7,0,0.0,0.0,0.0,0.0
2020-03-03 12:00:00,CAUCA,SANTANDER DE QUILICHAO,TEMPORAL,0,1,216,0,3.0,0.0,0.0,0.0
2020-03-03 12:00:00,VICHADA,PUERTO CARREÑO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-03 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",VENDAVAL,0,10,0,0,0.0,0.0,0.0,0.0
2020-03-03 12:00:00,RISARALDA,LA CELIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-02-20 12:00:00,BOLIVAR,BARRANCO DE LOBA,SEQUIA,0,0,92,4,0.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,SAMACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,140.0,0.0,0.0,0.0
2020-03-03 12:00:00,CASANARE,TRINIDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-03 12:00:00,BOLIVAR,ACHI,SEQUIA,0,0,0,0,0.0,64146151623.0,0.0,0.0
2020-03-03 12:00:00,BOLIVAR,SAN JACINTO DEL CAUCA,SEQUIA,0,0,0,0,0.0,64168184063.0,0.0,0.0
2020-03-03 12:00:00,BOLIVAR,EL PEÑON,SEQUIA,0,0,0,0,0.0,21207303773.0,0.0,0.0
2020-03-03 12:00:00,BOLIVAR,DEPARTAMENTO,SEQUIA,0,0,0,0,0.0,174656756900.0,60840000000.0,255360000.0
2020-03-03 12:00:00,RISARALDA,MISTRATO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-03 12:00:00,TOLIMA,AMBALEMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2020-03-03 12:00:00,TOLIMA,FRESNO,MOVIMIENTO EN MASA,0,0,3,0,0.0,0.0,0.0,0.0
2020-03-03 12:00:00,BOYACA,ZETAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-04 12:00:00,ANTIOQUIA,GUADALUPE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-04 12:00:00,CASANARE,SACAMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2020-03-04 12:00:00,NORTE DE SANTANDER,MUTISCUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-04 12:00:00,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-03 12:00:00,BOLIVAR,EL CARMEN DE BOLIVAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150.0,0.0,0.0,0.0
2020-03-04 12:00:00,LA GUAJIRA,BARRANCAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300.0,0.0,0.0,0.0
2020-03-04 12:00:00,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2020-03-04 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,SIACHOQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,500.0,0.0,0.0,0.0
2020-03-05 12:00:00,CASANARE,NUNCHIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,95.0,0.0,0.0,0.0
2020-03-05 12:00:00,CUNDINAMARCA,GAMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0
2020-03-05 12:00:00,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0
2020-03-05 12:00:00,ANTIOQUIA,ANGELOPOLIS,ACCIDENTE MINERO,1,3,0,0,0.0,0.0,0.0,0.0
2020-03-04 12:00:00,ANTIOQUIA,ITUANGO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-03 12:00:00,ANTIOQUIA,NECHI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-05 12:00:00,NORTE DE SANTANDER,CHITAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,NORTE DE SANTANDER,LOS PATIOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,NORTE DE SANTANDER,PUERTO SANTANDER,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,VICHADA,PUERTO CARREÑO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2020-03-05 12:00:00,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2020-03-05 12:00:00,CUNDINAMARCA,QUETAME,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-05 12:00:00,CASANARE,CHAMEZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2020-03-05 12:00:00,CUNDINAMARCA,GIRARDOT,INCENDIO DE COBERTURA VEGETAL,0,12,0,0,0.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,BELEN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-03-05 12:00:00,VALLE DEL CAUCA,CALI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOLIVAR,TURBANA,INCENDIO,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,CHITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,PESCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,IZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,CUBARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-05 12:00:00,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-05 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,SANTANDER,CONTRATACION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2020-03-06 12:00:00,CUNDINAMARCA,QUETAME,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,MONIQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2020-03-06 12:00:00,SANTANDER,COROMORO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,NORTE DE SANTANDER,CACOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0
2020-03-06 12:00:00,NORTE DE SANTANDER,LA ESPERANZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,NORTE DE SANTANDER,CHINACOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,MONGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2020-03-06 12:00:00,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,RISARALDA,MARSELLA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-05 12:00:00,SANTANDER,CURITI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,CASANARE,HATO COROZAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,13.0,0.0,0.0,0.0
2020-03-06 12:00:00,TOLIMA,ATACO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2020-03-06 12:00:00,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-06 12:00:00,NORTE DE SANTANDER,PAMPLONITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,CASANARE,TAMARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,TOPAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-06 12:00:00,ANTIOQUIA,PEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,FLORESTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-03-05 12:00:00,CUNDINAMARCA,MEDINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,35.0,0.0,0.0,0.0
2020-03-07 12:00:00,CASANARE,TAMARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,33049167489.0,0.0,0.0
2020-03-07 12:00:00,TOLIMA,VILLAHERMOSA,TEMPORAL,0,0,5,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,ANTIOQUIA,ANZA,VENDAVAL,0,0,2,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,ANTIOQUIA,MONTEBELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-07 12:00:00,RISARALDA,PEREIRA,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-06 12:00:00,CESAR,ASTREA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,META,EL DORADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,TOLIMA,FRESNO,MOVIMIENTO EN MASA,0,0,2,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2020-03-06 12:00:00,SANTANDER,BETULIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,SANTANDER,SAN JOSE DE MIRANDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-06 12:00:00,SANTANDER,JORDAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-11 12:00:00,CESAR,CHIMICHAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0
2020-03-07 12:00:00,CUNDINAMARCA,JUNIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-07 12:00:00,SANTANDER,PIEDECUESTA,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-08 12:00:00,BOYACA,CUITIVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-07 12:00:00,BOYACA,SOTAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0
2020-03-07 12:00:00,RISARALDA,PEREIRA,TEMPORAL,0,0,1,0,0.0,0.0,0.0,0.0
2020-03-08 12:00:00,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-07 12:00:00,TOLIMA,CARMEN DE APICALA,VENDAVAL,0,0,15,0,0.0,0.0,0.0,0.0
2020-03-08 12:00:00,TOLIMA,ANZOATEGUI,ACCIDENTE TRANSPORTE AEREO,2,0,0,0,0.0,0.0,0.0,0.0
2020-03-05 12:00:00,ANTIOQUIA,GIRALDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0
2020-03-04 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4100.0,0.0,0.0,0.0
2020-03-08 12:00:00,GUAVIARE,SAN JOSE DEL GUAVIARE,VENDAVAL,0,0,300,0,0.0,0.0,0.0,0.0
2020-03-08 12:00:00,NORTE DE SANTANDER,LABATECA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2020-03-08 12:00:00,VAUPES,MITU,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2020-03-09 12:00:00,NORTE DE SANTANDER,CACHIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2020-03-06 12:00:00,ANTIOQUIA,COPACABANA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,ANTIOQUIA,MONTEBELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-07 12:00:00,ANTIOQUIA,TOLEDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-07 12:00:00,ANTIOQUIA,SAN VICENTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-03-08 12:00:00,ANTIOQUIA,CAUCASIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,65.0,0.0,0.0,0.0
2020-03-08 12:00:00,CESAR,RIO DE ORO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2020-03-09 12:00:00,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-09 12:00:00,CESAR,PUEBLO BELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,55.0,0.0,0.0,0.0
2020-03-05 12:00:00,BOYACA,GAMEZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,TASCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,SOMONDOCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,SOMONDOCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-09 12:00:00,SANTANDER,PARAMO,GRANIZADA,0,0,6,0,0.0,0.0,0.0,0.0
2020-03-09 12:00:00,CUNDINAMARCA,SOACHA,MOVIMIENTO EN MASA,0,0,4,0,0.0,0.0,0.0,0.0
2020-03-09 12:00:00,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1200.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,MACANAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-10 12:00:00,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,33.0,0.0,0.0,0.0
2020-03-08 12:00:00,BOYACA,CIENEGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-10 12:00:00,CAUCA,CORINTO,VENDAVAL,0,0,13,0,0.0,0.0,0.0,0.0
2020-03-10 12:00:00,RISARALDA,PEREIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-07 12:00:00,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80.0,0.0,0.0,0.0
2020-03-10 12:00:00,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-10 12:00:00,SANTANDER,CIMITARRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-03-10 12:00:00,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2020-03-10 12:00:00,TOLIMA,ICONONZO,INCENDIO ESTRUCTURAL,0,2,2,0,0.0,0.0,0.0,0.0
2020-03-10 12:00:00,CUNDINAMARCA,PAIME,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-10 12:00:00,CUNDINAMARCA,LA PEÑA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,LABRANZAGRANDE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2020-03-06 12:00:00,BOYACA,PUERTO BOYACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,16.0,0.0,0.0,0.0
2020-03-09 12:00:00,BOYACA,SAN MATEO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-06-02 12:00:00,SUCRE,COVEÑAS,INUNDACION,0,0,80,0,0.0,0.0,0.0,0.0
2020-03-09 12:00:00,BOYACA,GUACAMAYAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-09 12:00:00,BOYACA,PESCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-10 12:00:00,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-10 12:00:00,BOLIVAR,SAN JUAN NEPOMUCENO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-10 12:00:00,CESAR,BECERRIL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2020-03-10 12:00:00,CESAR,EL COPEY,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300.0,0.0,0.0,0.0
2020-03-11 12:00:00,BOLIVAR,SIMITI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150.0,0.0,0.0,0.0
2020-03-11 12:00:00,BOLIVAR,SIMITI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0
2020-03-10 12:00:00,TOLIMA,COYAIMA,VENDAVAL,0,0,21,4,0.0,0.0,0.0,0.0
2020-03-10 12:00:00,RISARALDA,QUINCHIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-10 12:00:00,CESAR,VALLEDUPAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,110.0,0.0,0.0,0.0
2020-03-09 12:00:00,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-11 12:00:00,CASANARE,SAN LUIS DE PALENQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,480.0,0.0,0.0,0.0
2020-03-10 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1490.0,0.0,0.0,0.0
2020-03-11 12:00:00,TOLIMA,MELGAR,INUNDACION,0,0,30,0,0.0,0.0,0.0,0.0
2020-03-11 12:00:00,TOLIMA,CUNDAY,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-11 12:00:00,TOLIMA,VALLE DE SAN JUAN,INUNDACION,0,0,8,0,0.0,0.0,0.0,0.0
2020-03-10 12:00:00,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,180.0,0.0,0.0,0.0
2020-03-11 12:00:00,ANTIOQUIA,ABEJORRAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,45.0,0.0,0.0,0.0
2020-03-11 12:00:00,SANTANDER,COROMORO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-09 12:00:00,CAUCA,PURACE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2020-03-12 12:00:00,CORDOBA,SAN ANTERO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0
2020-03-10 12:00:00,ANTIOQUIA,YONDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-12 12:00:00,NORTE DE SANTANDER,TOLEDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-06 12:00:00,CORDOBA,MONTERIA,SEQUIA,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-12 12:00:00,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2020-03-12 12:00:00,SANTANDER,ZAPATOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-02-12 12:00:00,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-12 12:00:00,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-02-13 12:00:00,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-02-15 12:00:00,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-02-15 12:00:00,HUILA,OPORAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-02-14 12:00:00,HUILA,PAICOL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2020-02-14 12:00:00,HUILA,PAICOL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-13 12:00:00,HUILA,PALERMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-13 12:00:00,CAUCA,SILVIA,CRECIENTE SUBITA,0,0,3,0,0.0,0.0,0.0,0.0
2020-03-13 12:00:00,BOYACA,IZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2020-03-11 12:00:00,BOYACA,GUATEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,45.0,0.0,0.0,0.0
2020-03-09 12:00:00,BOYACA,FIRAVITOBA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-13 12:00:00,MAGDALENA,SITIONUEVO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2020-03-13 12:00:00,META,PUERTO CONCORDIA,VENDAVAL,0,0,42,0,0.0,0.0,0.0,0.0
2020-02-06 12:00:00,NARIÑO,CUASPUD,HELADA,0,0,22,0,33.0,0.0,0.0,0.0
2020-02-14 12:00:00,HUILA,PALESTINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2020-03-13 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1000.0,0.0,0.0,0.0
2020-03-14 12:00:00,VALLE DEL CAUCA,TRUJILLO,COLAPSO ESTRUCTURAL,2,3,0,0,0.0,0.0,0.0,0.0
2020-03-14 12:00:00,TOLIMA,ATACO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
